@RELATION Features3

@ATTRIBUTE varx REAL
@ATTRIBUTE stdx REAL
@ATTRIBUTE skewx REAL
@ATTRIBUTE minx REAL
@ATTRIBUTE maxx REAL
@ATTRIBUTE avgx REAL
@ATTRIBUTE vary REAL
@ATTRIBUTE stdy REAL
@ATTRIBUTE skewy REAL
@ATTRIBUTE miny REAL
@ATTRIBUTE maxy REAL
@ATTRIBUTE avgy REAL
@ATTRIBUTE varz REAL
@ATTRIBUTE stdz REAL
@ATTRIBUTE skewz REAL
@ATTRIBUTE minz REAL
@ATTRIBUTE maxz REAL
@ATTRIBUTE avgz REAL
@ATTRIBUTE class {1,2,3,4}

@DATA
0.007375442,0.085880392,-0.30958908,0.008301,0.303467,0.188254545,0.072118129,0.268548187,0.006118004,-1.022705,0.046631,-0.486039727,0.68914839,0.830149619,-0.340051659,-0.970459,0.98291,0.150767818,3
0.003479826,0.058990051,0.281929109,0.068115,0.27417,0.171163,0.050116607,0.223867387,-1.102545091,-0.996338,-0.288086,-0.528035417,0.586953291,0.766128769,-0.493566711,-0.951416,0.950195,0.2348835,3
0.018528075,0.136117872,0.743368945,0.005127,0.492676,0.1854045,0.126400638,0.355528674,-0.853940618,-1.343018,0.03125,-0.506144333,0.713009499,0.844398898,-0.405201082,-0.930176,1.017334,0.2428385,3
0.005725427,0.07566655,0.676572786,0.043701,0.269287,0.140293643,0.051056147,0.225956073,-0.71808163,-0.959961,-0.218994,-0.500837071,0.547974911,0.740253275,-0.589709076,-0.757812,0.952881,0.338187143,3
0.008942738,0.09456605,0.212201421,-0.063721,0.290527,0.116350357,0.04687142,0.216498083,0.755277951,-0.841064,0.121826,-0.452497286,0.57616452,0.759055018,-0.929462659,-0.977051,0.931641,0.370919357,3
0.006298425,0.079362616,0.926568702,0.055908,0.270996,0.1307617,0.123197323,0.350994763,-0.847547218,-0.997314,0.033936,-0.3261228,0.724507356,0.851179979,-0.871516757,-0.994141,1.070557,0.4022949,3
0.015409884,0.124136554,0.599730866,-0.000977,0.405029,0.152099583,0.18427134,0.429268378,-0.884197389,-1.381836,-0.008057,-0.484782,0.606247838,0.778619187,-0.743339302,-0.897705,1.077148,0.419474083,3
0.003460456,0.058825637,1.279417609,0.092773,0.261963,0.1476562,0.066339307,0.25756418,-1.453923345,-0.982178,-0.291016,-0.4701662,0.301120561,0.548744532,-1.009873064,-0.489014,0.924316,0.5151364,3
0.014497404,0.120405166,0.520774726,-0.04248,0.304199,0.107083923,0.141180438,0.375739854,-0.901213617,-1.186768,-0.029297,-0.429819,0.499955784,0.707075515,-0.810211858,-0.638428,1.033691,0.485295154,3
0.004494284,0.06703942,0.585536691,0.049561,0.251953,0.134857125,0.049091842,0.22156679,-0.392634266,-0.803955,-0.249268,-0.4990235,0.542699244,0.736681237,-0.647449308,-0.756836,0.940918,0.368103,3
0.009497068,0.097452902,0.29325189,0.046875,0.386719,0.2062013,0.116071211,0.340692252,-0.042716601,-1.016602,0.078125,-0.4724123,0.640156604,0.800097871,-0.40604538,-0.914307,1.046143,0.2391112,3
0.006277726,0.079232104,-0.100359391,0.004883,0.263184,0.150329667,0.109224726,0.330491642,1.133625502,-0.908447,0.446289,-0.430155333,0.555382399,0.745239827,-0.684485115,-0.826904,0.960693,0.326253333,3
0.005313935,0.072896742,0.673314484,0.088867,0.288574,0.173014333,0.046604383,0.215880484,-0.584375495,-0.882812,-0.212158,-0.497232889,0.525241409,0.724735406,-0.847938383,-0.8125,0.917969,0.401774111,3
0.006340335,0.079626222,0.21203728,0.074219,0.305908,0.185180667,0.063159683,0.251315903,0.226192145,-0.904297,-0.082275,-0.5558675,0.589016956,0.767474401,-0.057700005,-0.816895,0.936279,0.095581,3
0.005796074,0.07613195,0.95867719,0.079834,0.340576,0.187527111,0.064611906,0.254188722,-0.907402863,-1.1604,-0.068604,-0.492241778,0.429092833,0.655051779,-1.118204031,-0.840576,1.036865,0.501451222,3
0.000300324,0.017329848,0.761023608,0.10376,0.154541,0.12130725,0.114797889,0.338818372,-0.479127074,-1.162842,-0.241211,-0.6085205,0.47869202,0.691875726,-0.554222834,-0.658691,0.927979,0.3583375,3
0.00647507,0.080467817,0.665540231,0.099609,0.354248,0.195423455,0.036399699,0.19078705,0.148043717,-0.85083,-0.200684,-0.574640455,0.512351011,0.715786987,-0.42136435,-0.806641,0.945068,0.196555364,3
0.008247144,0.090813788,0.538894179,0.014893,0.338623,0.175851,0.048102456,0.219322721,-0.620230349,-0.927979,-0.070557,-0.469098786,0.553474311,0.743958541,-0.899541048,-0.89624,1.028809,0.426670714,3
0.007388692,0.085957501,0.40653537,0.057861,0.29834,0.170305571,0.053313711,0.23089762,0.257325633,-0.888916,-0.189209,-0.569510286,0.606402819,0.778718703,-0.114554856,-0.811035,0.916992,0.083182286,3
0.002624954,0.051234306,-0.182747918,0.077393,0.266846,0.186147923,0.083484997,0.288937704,-0.726008612,-1.155029,-0.119385,-0.529278077,0.410485942,0.640691769,-0.907161956,-0.703857,0.91333,0.431340308,3
0.005519942,0.074296313,-0.344055012,0.021973,0.262451,0.160736125,0.071546011,0.26748086,-0.096685752,-0.969482,-0.214355,-0.59536725,0.546913147,0.739535764,0.00255195,-0.75,0.947998,0.12271125,3
0.009584049,0.097898158,0.146752454,0.04248,0.331299,0.193558909,0.117581824,0.342902061,-0.207990515,-1.140869,-0.034912,-0.525213182,0.574398396,0.757890755,-0.423493374,-0.858887,0.980469,0.251309364,3
0.002957007,0.054378367,0.423430177,0.009521,0.251953,0.132754381,0.028030751,0.167423867,-0.470015563,-0.861572,-0.140137,-0.502290238,0.390273983,0.624719123,-1.422818141,-0.894043,1.002686,0.545584524,3
0.003269121,0.057176229,0.449578041,0.048828,0.250488,0.135272615,0.075101938,0.274047328,-0.500238186,-1.008545,-0.127686,-0.504394538,0.492690117,0.701918882,-0.886868858,-0.84375,0.992432,0.411658692,3
0.006330129,0.079562106,0.661751349,0.019043,0.238281,0.096679778,0.101328031,0.318320642,-0.18806314,-0.921875,-0.070557,-0.477132222,0.578634216,0.760680101,-0.441643035,-0.796143,0.991211,0.291314,3
0.006103501,0.078124907,0.353755671,0.066406,0.317627,0.173116167,0.043277276,0.208031912,-1.002652815,-1.071289,-0.280518,-0.576721167,0.552615748,0.743381294,-0.50362311,-0.901367,0.924072,0.23669425,3
0.004346781,0.065930121,0.384785714,0.056396,0.294434,0.169114308,0.052646783,0.229448868,-0.845108962,-0.927002,-0.195068,-0.468806308,0.554403768,0.744582949,-0.809691232,-0.834229,0.983643,0.383958154,3
0.009165221,0.095735161,0.998166121,0.026611,0.373535,0.149270412,0.055227591,0.235005513,-1.676892354,-1.218994,-0.234131,-0.502757353,0.519575287,0.72081571,-0.920627864,-0.811035,0.965088,0.429184882,3
0.010355667,0.101762798,0.185188682,0.030762,0.311768,0.160129333,0.086662207,0.294384455,0.140999449,-0.925781,-0.04834,-0.502278778,0.690285613,0.830834288,-0.091225722,-0.936035,0.97583,0.100368889,3
0.001515345,0.03892743,1.0408355,0.057861,0.187744,0.096174,0.116778627,0.34172888,-0.618820508,-1.006348,-0.037842,-0.411534,0.4797304,0.692625728,-0.901195016,-0.757324,1.015625,0.502092643,3
0.001899287,0.043580816,1.029873179,0.030273,0.167236,0.071655313,0.127043063,0.356431008,-0.365102504,-1.0354,0.080078,-0.437805188,0.459668218,0.677988361,-0.908903246,-0.719971,1.023682,0.4860535,3
0.004122294,0.064205095,0.632823818,-0.011719,0.197266,0.061751267,0.133086268,0.364809907,-0.608364695,-1.250488,0.032471,-0.447916733,0.527168755,0.726063878,-0.744645402,-0.861816,1.042969,0.428629533,3
0.003608851,0.060073717,0.754076668,-0.002197,0.155029,0.053751583,0.136477044,0.369427996,-0.331837552,-1.003662,-0.123291,-0.510762667,0.473294992,0.687964383,-0.55668673,-0.686768,0.996826,0.385375917,3
0.003982296,0.063105438,0.579466861,-0.071533,0.157959,0.023746733,0.128233041,0.358096413,-0.486055604,-1.102295,0.02417,-0.4231282,0.524387261,0.724145884,-0.832101198,-0.818848,1.081543,0.4664062,3
0.006576164,0.08109355,0.760299676,-0.101318,0.179688,0.021728615,0.099253456,0.315045166,-0.584529038,-0.988525,-0.10791,-0.434100692,0.500768215,0.707649783,-0.852166196,-0.754395,1.04248,0.470815692,3
0.00372759,0.061053992,-0.075702954,-0.085693,0.115967,0.02551275,0.196313439,0.443072724,-0.337858404,-1.246826,0.137451,-0.454244,0.533359035,0.73031434,-0.392644314,-0.669922,1.034912,0.357767667,3
0.007180132,0.084735659,0.672665481,0.015381,0.283447,0.101855333,0.071394842,0.267198133,-0.671588583,-0.968262,-0.14917,-0.4462566,0.485150076,0.696527154,-0.871262942,-0.748047,1.019775,0.4640624,3
0.009028866,0.095020345,0.312820287,-0.040771,0.221436,0.077494583,0.0883963,0.297315153,-0.054042146,-0.94458,-0.043213,-0.48382575,0.549529549,0.741302603,-0.390239152,-0.751221,1.048584,0.295369333,3
0.004422918,0.066505026,0.655420869,0.046387,0.233398,0.112467333,0.08556629,0.292517162,-0.113930626,-1.000977,-0.111816,-0.518290083,0.492543479,0.701814419,-0.555529229,-0.796631,1.047607,0.3567505,3
0.005929245,0.077001589,0.00568949,-0.008301,0.210693,0.095499667,0.124241635,0.352479269,0.04409144,-0.971924,0.022705,-0.48356125,0.562179426,0.749786254,-0.410285579,-0.868164,1.035645,0.290405333,3
0.002937261,0.054196507,0.38214059,0.005371,0.178711,0.089111273,0.135818454,0.368535553,-0.186743377,-1.002441,-0.082764,-0.499600455,0.507367441,0.712297298,-0.3494073,-0.739014,0.98291,0.284024364,3
0.003847183,0.062025667,0.480698769,-0.039795,0.161133,0.057461909,0.095472025,0.308985477,-0.061092479,-1.02124,-0.061279,-0.502663364,0.564414879,0.751275501,-0.321108002,-0.822266,1.011719,0.254572091,3
0.004584752,0.0677108,-0.093044129,0.014648,0.168945,0.094482444,0.113226942,0.336492113,0.206967771,-0.963379,-0.073486,-0.559244667,0.56417143,0.75111346,0.038792843,-0.752686,1.053955,0.159695,3
0.007014305,0.083751445,0.272255108,-0.016113,0.217285,0.0912844,0.109949204,0.331585892,-0.004450679,-1.024658,-0.048096,-0.5443115,0.554272151,0.744494561,-0.214339579,-0.768799,1.015625,0.2072753,3
0.006250907,0.079062681,-0.197673362,-0.02002,0.251465,0.127352636,0.075362822,0.274522899,0.084185084,-0.916748,-0.035889,-0.484219636,0.613284918,0.783125098,-0.233055623,-0.913818,1.063232,0.199684818,3
0.008018536,0.089546281,0.302540669,-0.008057,0.237061,0.104003909,0.090340314,0.300566656,-0.506060561,-1.088379,-0.225586,-0.535755545,0.560596252,0.748729759,-0.274496358,-0.822021,0.978027,0.222012727,3
0.004079126,0.063868037,-0.435665742,-0.029541,0.176025,0.099897909,0.104153921,0.322728866,0.013287448,-0.965332,-0.057861,-0.531738182,0.536537047,0.732486892,-0.24992071,-0.838867,1.031006,0.212180455,3
0.005124316,0.071584331,0.608231878,0.003906,0.223877,0.079571154,0.083924921,0.289697983,-0.416872633,-0.90332,-0.129639,-0.469350846,0.551315291,0.742506089,-0.629871125,-0.789307,1.020508,0.359994615,3
0.004561955,0.067542249,0.6507547,0.046387,0.251953,0.117675786,0.095418201,0.308898367,-0.358685356,-1.100586,-0.029297,-0.512032643,0.474391385,0.68876076,-0.706352611,-0.769043,1.053223,0.402710071,3
0.005287702,0.072716585,0.707608975,0.02832,0.213867,0.096754846,0.06441645,0.253803959,-0.562193293,-1.00415,-0.245117,-0.524226231,0.479525333,0.692477677,-0.784009456,-0.803467,0.979492,0.399207462,3
0.006865623,0.082859054,0.409932451,0.003418,0.235596,0.0942383,0.088143042,0.296888939,0.054423252,-0.968506,-0.222412,-0.5798339,0.457600471,0.676461729,-0.49934514,-0.671387,0.96875,0.3218994,3
0.006087373,0.078021621,0.816754874,-0.034424,0.20752,0.0537434,0.099715315,0.315777319,-0.441832063,-1.025146,-0.050537,-0.464143867,0.48743777,0.698167437,-0.860183876,-0.775391,1.002686,0.460123667,3
0.007352427,0.085746295,0.625276577,-0.025391,0.2229,0.070407389,0.120458061,0.347070685,-0.632440395,-0.998047,0.0271,-0.398695222,0.446243866,0.66801487,-0.892847276,-0.734131,1.033203,0.517211889,3
0.006046914,0.077761909,1.000985999,-0.016602,0.210693,0.0536295,0.131703354,0.362909568,-0.610112037,-1.004395,-0.044434,-0.405131083,0.433775585,0.658616417,-0.933114225,-0.626221,1.028564,0.529093417,3
0.004518171,0.067217345,0.355749791,-0.038086,0.178467,0.061157214,0.141887194,0.376679166,-0.402005021,-1.126465,-0.044434,-0.464948429,0.453053201,0.673092268,-0.707912204,-0.703857,1.01416,0.448556143,3
0.007487204,0.08652863,0.163668394,-0.056396,0.213867,0.088472846,0.120217287,0.346723647,-0.220317384,-1.025879,-0.057617,-0.484788154,0.448193547,0.669472589,-0.607010313,-0.731689,1.019043,0.413668154,3
0.00365424,0.060450314,0.602542353,0.026123,0.206299,0.098584,0.115060674,0.339205946,0.039144096,-0.962891,-0.115479,-0.5685792,0.432842685,0.657907809,-0.475110257,-0.663574,1.008789,0.3666748,3
0.047409884,0.217738109,0.613771499,0.119629,0.900391,0.428403043,0.008075446,0.089863487,0.409839228,-1.01001,-0.687988,-0.868291435,0.030041728,0.173325498,0.15904614,-0.296631,0.361328,0.026271609,4
0.041263844,0.20313504,0.537016881,0.178955,0.930176,0.445184714,0.004737411,0.068828852,0.193126965,-1.025391,-0.750244,-0.879127238,0.025485561,0.159641978,-0.286950013,-0.271484,0.324951,0.053083095,4
0.02767033,0.166344012,0.645199415,0.202637,0.816406,0.44473275,0.003640487,0.060336445,0.146545712,-0.968994,-0.776123,-0.873443542,0.01294118,0.113759307,-0.163938424,-0.19873,0.225342,0.010671,4
0.024679129,0.157095923,0.231578377,0.2229,0.743164,0.436565826,0.003646266,0.060384322,-0.068073776,-1.01123,-0.758789,-0.882515304,0.017982136,0.134097487,0.112389968,-0.190674,0.256348,0.015561391,4
0.024117785,0.155299018,0.402668309,0.202881,0.719971,0.415707826,0.002423267,0.049226695,0.761919775,-0.968262,-0.745361,-0.883799696,0.017835002,0.133547752,0.116726303,-0.168457,0.252197,0.034264652,4
0.044523301,0.211005452,0.244531414,0.094971,0.841553,0.463192857,0.006961951,0.083438305,0.78427521,-1.021729,-0.633301,-0.869768524,0.020134311,0.141895421,0.245751739,-0.241211,0.259033,-0.004092238,4
0.027945208,0.167168202,0.5231095,0.256836,0.789795,0.452431053,0.004430268,0.066560256,0.374695219,-0.952637,-0.73584,-0.855674316,0.015766937,0.125566466,-0.162956602,-0.180908,0.269287,0.051539316,4
0.019066053,0.138079878,0.474732376,0.219727,0.781738,0.464588545,0.002704833,0.052008007,-0.371709411,-0.986816,-0.772461,-0.871781682,0.015507803,0.124530331,0.258560607,-0.148438,0.276611,0.022971409,4
0.01750158,0.132293535,0.064701773,0.224609,0.682373,0.44422852,0.003218414,0.056731065,0.803787818,-0.942139,-0.742188,-0.86749036,0.010919311,0.104495506,0.146709471,-0.19458,0.209229,-0.00284184,4
0.035468136,0.188329859,0.059929721,0.086914,0.78418,0.437691043,0.003982207,0.063104731,1.125426713,-0.979492,-0.681885,-0.873874783,0.012029707,0.109680023,-0.500192533,-0.207275,0.144531,0.006655435,4
0.028380865,0.168466215,0.433949251,0.16333,0.773682,0.436703421,0.002046311,0.045236168,0.889141369,-0.933838,-0.755127,-0.875179895,0.021218819,0.145666809,-0.151056159,-0.298584,0.267822,-0.009919895,4
0.016523315,0.128543048,-0.273376569,0.206055,0.65332,0.447032087,0.006345984,0.079661686,-0.740286029,-1.100342,-0.703125,-0.870648043,0.01060785,0.102994415,-0.047566201,-0.22168,0.131836,-0.034009826,4
0.017108874,0.130800893,-0.083394555,0.181641,0.68042,0.446943864,0.005005184,0.070747329,-0.438228127,-1.033691,-0.750977,-0.878639864,0.025736665,0.160426511,-0.877106014,-0.477295,0.15625,-0.0514915,4
0.029621275,0.172108324,0.216372402,0.184082,0.771729,0.4643922,0.007485381,0.086518094,1.060301901,-1.000732,-0.63623,-0.8614868,0.018567381,0.136262176,-0.485257563,-0.353027,0.146484,-0.10384525,4
0.017198909,0.131144611,-0.353700198,0.195312,0.604736,0.430257125,0.002699949,0.051961035,-0.094153394,-0.969727,-0.761719,-0.867065292,0.022649371,0.150497081,-0.262335876,-0.399658,0.145508,-0.09556075,4
0.020576724,0.143445894,0.163847934,0.178955,0.724365,0.46357415,0.003402747,0.058333073,-0.90903278,-1.019043,-0.740967,-0.84732675,0.015602603,0.12491038,-0.743518895,-0.363525,0.113525,-0.0591553,4
0.020943157,0.144717509,-0.271191012,0.141357,0.666016,0.426312043,0.004756812,0.068969642,-0.634314412,-1.091553,-0.73584,-0.884797435,0.033755674,0.183727174,-0.249914039,-0.435303,0.275146,-0.04105813,4
0.01508406,0.12281718,-0.354796239,0.196289,0.614014,0.406854476,0.004407769,0.06639103,-1.152351162,-1.088623,-0.791504,-0.888776476,0.020926064,0.144658438,-0.023393173,-0.246826,0.282959,-0.002580905,4
0.017151316,0.130963035,-0.273801454,0.16333,0.570801,0.392520588,0.00291549,0.053995281,-0.130138978,-1.04541,-0.794678,-0.914608235,0.007683389,0.087654941,0.23079505,-0.115723,0.185303,0.035141824,4
0.017130219,0.130882463,-0.032920853,0.169922,0.68042,0.425781208,0.003780499,0.061485765,0.088028273,-0.992432,-0.708252,-0.872172042,0.01286942,0.113443464,-1.241595513,-0.369629,0.182373,-0.004221583,4
0.019440749,0.139430086,-0.030485011,0.194824,0.668701,0.43530268,0.003662837,0.060521375,-0.426193503,-1.018066,-0.776611,-0.8874316,0.012301542,0.110912315,-0.765239255,-0.27124,0.154297,-0.00332024,4
0.013187794,0.114838122,0.043510099,0.201172,0.620117,0.391168773,0.003917251,0.062587944,-0.31585431,-1.044922,-0.804199,-0.908946591,0.015020063,0.122556365,-0.257616179,-0.299561,0.16748,-0.038962773,4
0.015795522,0.125680238,-0.181391171,0.129883,0.589844,0.391179773,0.004857602,0.069696499,0.540728714,-0.98999,-0.719971,-0.891002273,0.015842021,0.125865092,-1.213567492,-0.41748,0.095947,-0.047252318,4
0.019212301,0.138608446,0.019035503,0.181885,0.670166,0.418149087,0.002790482,0.052825011,0.037115701,-1.000488,-0.767334,-0.884723261,0.023593605,0.153602101,-0.604435508,-0.393066,0.191406,-0.071363391,4
0.033732424,0.183663888,-0.627960872,0.07373,0.72583,0.42306081,0.003615891,0.06013228,-0.622688281,-1.027344,-0.755127,-0.864955333,0.034782116,0.18649964,-0.420062856,-0.48999,0.283447,-0.082170714,4
0.021133022,0.145372011,-0.019397731,0.114746,0.693848,0.3972291,0.004141351,0.064353328,-0.639750678,-1.041992,-0.78418,-0.88406985,0.045580346,0.213495541,-0.380562972,-0.468262,0.270508,-0.0680542,4
0.016196786,0.127266594,-0.022994084,0.189941,0.584717,0.384914889,0.002937414,0.054197919,-0.3541343,-1.019531,-0.818115,-0.899726056,0.037089545,0.192586461,-0.140578474,-0.382812,0.322754,-0.0075955,4
0.023275715,0.152563805,0.198385379,0.071533,0.666016,0.366929059,0.003120936,0.055865339,0.029578863,-1.012939,-0.783691,-0.901740412,0.027403809,0.165540959,-0.311097845,-0.408447,0.230469,-0.041934824,4
0.022620074,0.150399714,-0.126374125,0.123047,0.634521,0.385670294,0.002748365,0.05242485,0.446098434,-0.967041,-0.766846,-0.890438353,0.022673899,0.150578549,-0.040773993,-0.274414,0.198486,-0.043428353,4
0.015324118,0.123790623,-0.059345364,0.146484,0.592285,0.36929925,0.0043183,0.065713775,-0.599650417,-1.085693,-0.800781,-0.9106811,0.029760045,0.172511001,-0.436552712,-0.400879,0.220459,-0.0423096,4
0.020979159,0.144841843,-0.031565788,0.073242,0.583984,0.319130263,0.003760079,0.061319481,-0.11254527,-1.053955,-0.798584,-0.919973263,0.037726719,0.194233671,-0.201516236,-0.407227,0.31543,-0.001182263,4
0.016380685,0.12798705,0.578428288,0.183105,0.673096,0.3825195,0.00176991,0.042070293,-0.640788032,-0.992676,-0.831055,-0.89614255,0.023557819,0.153485566,-0.049837317,-0.318359,0.182129,-0.058081,4
0.017039143,0.130534066,-0.141572606,0.109131,0.572754,0.355923773,0.003273707,0.057216314,-1.022775901,-1.063721,-0.836426,-0.911132909,0.033244886,0.182331802,-0.401274642,-0.45459,0.301758,-0.027077455,4
0.024017702,0.154976456,-0.273474218,0.042236,0.598633,0.353073857,0.001889887,0.043472836,-0.257339861,-0.980713,-0.827148,-0.893391857,0.052959492,0.230129293,-0.179872071,-0.463379,0.306641,-0.037620905,4
0.020290039,0.142443107,0.183229559,0.131592,0.623535,0.371948278,0.001127882,0.033583955,-0.482108273,-0.972168,-0.862793,-0.908270889,0.009968939,0.099844573,0.236419334,-0.162109,0.200439,0.015557167,4
0.019654703,0.140195233,0.458253249,0.128906,0.720459,0.390085792,0.00257966,0.050790354,-0.034903871,-1.003906,-0.777344,-0.901448667,0.020050091,0.141598342,-0.213410164,-0.327393,0.1521,-0.069173125,4
0.028706998,0.169431397,-0.14878783,0.06543,0.668945,0.378995,0.001881279,0.043373715,0.277358108,-0.963135,-0.807373,-0.893676773,0.030709392,0.175240955,-0.453635026,-0.474365,0.188232,-0.067172045,4
0.027455577,0.165697244,-0.017994999,-0.005371,0.594482,0.304141143,0.001988319,0.044590572,-0.239968491,-1.014893,-0.840332,-0.930222333,0.029573928,0.171970718,0.085794847,-0.241699,0.295898,0.014741381,4
0.018620591,0.136457288,-0.161133716,0.090576,0.538086,0.31913084,0.00310304,0.055704936,-0.185503079,-1.040771,-0.820312,-0.92176752,0.028766923,0.169608147,-0.335383636,-0.349854,0.280029,0.01689444,4
0.033463047,0.182929076,-0.073529839,-0.031494,0.586914,0.298561864,0.002465957,0.049658403,0.431304917,-1.015381,-0.803711,-0.925548136,0.026120623,0.161618759,0.056736948,-0.276367,0.260254,-0.003928409,4
0.034660274,0.186172699,0.21629632,0.049805,0.687256,0.3537598,0.002012799,0.044864233,-0.215657374,-1.007568,-0.813232,-0.8967284,0.028519784,0.168878017,-0.268970042,-0.320068,0.275391,-0.00177,4
0.027332551,0.165325592,-0.121724065,0.051758,0.630371,0.354550333,0.00214537,0.046318134,0.042667996,-0.9729,-0.825195,-0.902448381,0.035668266,0.188860442,-0.588076911,-0.463623,0.313232,0.008114857,4
0.031459185,0.177367373,0.029296369,0.0271,0.624512,0.317287944,0.002412649,0.049118727,-0.189292286,-1.031006,-0.840576,-0.931043944,0.023586051,0.153577508,-0.000305333,-0.227295,0.300293,0.050469222,4
0.02632762,0.162257882,-0.165244817,0.001709,0.627686,0.336734263,0.003381323,0.058149148,-0.8160375,-1.051758,-0.831543,-0.914165316,0.032112811,0.179200476,-0.050426618,-0.291504,0.366699,0.050472737,4
0.020195368,0.142110409,0.26097447,0.117676,0.584229,0.329719176,0.004951055,0.070363732,-0.551891421,-1.101318,-0.775146,-0.915513,0.022638081,0.150459568,-0.400800197,-0.305664,0.253662,0.013930412,4
0.022905289,0.151344934,0.349085398,0.09668,0.655029,0.341085696,0.004400364,0.066335237,-2.101938391,-1.166504,-0.830811,-0.921567174,0.025127358,0.158516114,-0.209402398,-0.287354,0.260986,-0.002462652,4
0.032625018,0.180623969,-0.03144427,0.025146,0.639648,0.330688389,0.002068301,0.045478576,0.211477651,-0.998779,-0.841309,-0.917548222,0.063457627,0.251907972,-0.59352416,-0.520996,0.304443,-0.019707667,4
0.035573052,0.188608196,-0.212524685,-0.031738,0.606445,0.3239136,0.005898801,0.076803655,-0.630645451,-1.087402,-0.817871,-0.943457,0.027079554,0.164558664,-0.222364014,-0.377197,0.287109,-0.01102295,4
0.019135734,0.138331969,0.172117346,0.134277,0.565918,0.33660019,0.002255737,0.047494602,-0.628664185,-1.03125,-0.829834,-0.920631095,0.023389181,0.15293522,-0.352831418,-0.296387,0.206299,-0.010893381,4
0.079631024,0.282189695,-0.170492449,-0.1875,0.73584,0.304156059,0.004120133,0.06418826,0.371558803,-1.026123,-0.803955,-0.928524294,0.036008857,0.18976,0.202805814,-0.115967,0.512207,0.162798765,4
0.053873703,0.232107095,0.341597971,0.002686,0.718506,0.32257075,0.005877172,0.076662714,-0.439935958,-1.101807,-0.76123,-0.90998535,0.018002746,0.134174312,-0.321388091,-0.152344,0.311279,0.10026835,4
0.030235692,0.173884133,0.305827912,0.081787,0.639893,0.312474316,0.001392397,0.037314841,-0.20260865,-0.992432,-0.846924,-0.927104789,0.028728917,0.169496067,0.260553865,-0.192871,0.376465,0.039820632,4
0.041449694,0.20359198,0.110177412,0.017578,0.702881,0.364807125,0.002748546,0.052426579,-0.080824042,-0.997559,-0.81543,-0.899551375,0.01989967,0.14106619,-0.351188623,-0.243652,0.217285,0.03427125,4
0.025113301,0.158471768,-0.113839629,0.051025,0.642578,0.326881095,0.002347472,0.048450718,-0.104902095,-1.029053,-0.827393,-0.921689095,0.032067524,0.179074073,-0.093611716,-0.367432,0.248047,-0.030738571,4
0.023248556,0.152474772,0.452778349,0.115723,0.64209,0.334635429,0.004656323,0.068237256,0.709103227,-1.01123,-0.740234,-0.914887952,0.023442372,0.153109019,-0.166598487,-0.255127,0.259766,0.03016881,4
0.023257521,0.152504168,0.390182375,0.108398,0.57373,0.309390368,0.002476717,0.049766629,-0.323546289,-1.025146,-0.841064,-0.926333684,0.022642559,0.150474448,-0.100889962,-0.256836,0.1875,-0.017282579,4
0.026465092,0.162680951,0.445251758,0.087646,0.657715,0.337328,0.004302703,0.065594989,0.043720493,-1.040283,-0.788818,-0.918032391,0.026144234,0.161691788,-0.429471872,-0.34668,0.283691,0.019382609,4
0.024985528,0.158068113,0.533912036,0.068359,0.645508,0.30655515,0.003706144,0.060878109,-0.37625004,-1.086914,-0.839111,-0.9362304,0.022994199,0.151638382,-0.353120833,-0.243652,0.261475,0.05466315,4
0.025092793,0.158407048,0.596572078,0.053467,0.615479,0.286749,0.00504028,0.070994928,-0.809093514,-1.134521,-0.804199,-0.920851857,0.020116927,0.141834153,-0.418462256,-0.209961,0.330811,0.122547,4
0.030062013,0.173384005,0.235396285,-0.000732,0.581055,0.2805298,0.004357743,0.066013203,0.353683964,-1.061523,-0.813232,-0.9434571,0.020746543,0.144036605,0.280575739,-0.138672,0.373535,0.0735473,4
0.031487142,0.177446167,0.141293027,0.003662,0.620605,0.308702222,0.002101059,0.045837309,-0.266128701,-1.016602,-0.87085,-0.937459389,0.034690275,0.186253254,-0.12829101,-0.33667,0.294434,0.018920778,4
0.027672148,0.166349476,-0.118095647,0.003174,0.582275,0.3081178,0.004653977,0.068220064,0.191197572,-1.047363,-0.790283,-0.9275634,0.025083098,0.158376443,-0.046894997,-0.253174,0.297119,0.03320315,4
0.031420594,0.177258552,0.371198244,0.035889,0.578613,0.283125895,0.003269021,0.057175356,0.217592666,-1.020264,-0.808594,-0.925408684,0.031254726,0.176790062,-0.384264196,-0.37085,0.320312,0.040848579,4
0.035718597,0.188993643,0.178431145,0.010498,0.654053,0.3205079,0.003487246,0.059052912,-0.030559677,-1.025879,-0.799072,-0.9098754,0.029321969,0.171236589,0.061839602,-0.246582,0.277344,0.0061157,4
0.028930566,0.170089876,0.431335739,0.019043,0.669434,0.31295165,0.003201465,0.056581489,-0.347959112,-1.037354,-0.829834,-0.92042235,0.0220481,0.148486025,0.150538224,-0.215088,0.322266,0.01090085,4
0.035366399,0.188059562,0.06668514,-0.040527,0.599854,0.299642111,0.004259969,0.065268439,-0.560476268,-1.058594,-0.827148,-0.917575333,0.014869584,0.121940903,-0.763004599,-0.216553,0.285889,0.097005167,4
0.039016037,0.197524776,0.304884945,0.010742,0.703125,0.325143947,0.005489039,0.074088046,0.341843227,-1.068604,-0.766113,-0.935379895,0.019864853,0.140942731,-0.096352203,-0.215332,0.262451,0.035798737,4
